left_x,left_y,right_x,right_y,u,v,exx,eyy,exy,zncc
224.000000,164.000000,223.141113,163.922195,-0.858880,-0.077810,-0.004363,-0.003236,-0.009183,0.007375
227.000000,164.000000,226.122147,164.050201,-0.877859,0.050206,-0.004310,-0.003431,-0.009328,0.007467
230.000000,164.000000,229.102905,164.183426,-0.897101,0.183429,-0.002707,-0.003673,-0.009246,0.007783
233.000000,164.000000,232.129639,164.293472,-0.870356,0.293468,-0.002355,-0.004053,-0.009525,0.006628
236.000000,164.000000,235.124146,164.409210,-0.875862,0.409208,-0.002441,-0.004105,-0.009174,0.006536
239.000000,164.000000,238.116425,164.553207,-0.883568,0.553210,-0.002763,-0.004075,-0.009482,0.006661
242.000000,164.000000,241.080307,164.658722,-0.919690,0.658728,-0.001717,-0.003797,-0.010185,0.006310
245.000000,164.000000,244.094711,164.773117,-0.905287,0.773116,-0.001577,-0.003339,-0.010648,0.007123
248.000000,164.000000,247.081406,164.904266,-0.918593,0.904269,-0.002733,-0.002970,-0.011414,0.006673
251.000000,164.000000,250.071884,165.023605,-0.928114,1.023612,-0.002367,-0.002245,-0.012164,0.006715
254.000000,164.000000,253.061600,165.118271,-0.938394,1.118272,-0.001783,-0.001803,-0.012995,0.006807
257.000000,164.000000,256.060913,165.221527,-0.939081,1.221529,-0.001981,-0.001639,-0.014299,0.007145
260.000000,164.000000,259.041534,165.320389,-0.958457,1.320387,-0.002215,-0.001218,-0.015386,0.007396
263.000000,164.000000,262.049683,165.405457,-0.950310,1.405460,-0.002068,-0.000836,-0.015880,0.007677
266.000000,164.000000,265.037903,165.480209,-0.962087,1.480209,-0.002222,-0.000602,-0.016269,0.007792
269.000000,164.000000,268.026550,165.562943,-0.973436,1.562941,-0.001032,-0.000467,-0.016924,0.007756
272.000000,164.000000,271.027496,165.636490,-0.972497,1.636484,-0.000240,-0.000661,-0.017886,0.007699
275.000000,164.000000,274.030151,165.705505,-0.969847,1.705499,0.000124,-0.000420,-0.018244,0.008659
278.000000,164.000000,277.043976,165.784637,-0.956011,1.784631,-0.000405,-0.000205,-0.019824,0.008910
281.000000,164.000000,280.013947,165.840149,-0.986053,1.840153,-0.002020,-0.000375,-0.022202,0.008260
284.000000,164.000000,283.027344,165.889267,-0.972644,1.889266,-0.002175,-0.000376,-0.026108,0.010255
14.000000,167.000000,12.860072,168.926926,-1.139928,1.926927,0.000152,0.000575,-0.040630,0.007596
17.000000,167.000000,15.852032,168.889282,-1.147968,1.889275,0.000917,0.000601,-0.039006,0.007125
20.000000,167.000000,18.858803,168.855728,-1.141197,1.855730,0.000406,0.000850,-0.039515,0.007544
23.000000,167.000000,21.848738,168.793976,-1.151263,1.793979,0.000324,0.001335,-0.039382,0.007333
26.000000,167.000000,24.847565,168.733658,-1.152436,1.733659,0.000288,0.002063,-0.040061,0.007694
29.000000,167.000000,27.845476,168.676422,-1.154524,1.676424,0.001030,0.002417,-0.041214,0.007979
32.000000,167.000000,30.863266,168.595963,-1.136734,1.595959,0.001932,0.002566,-0.042270,0.008110
35.000000,167.000000,33.874321,168.508652,-1.125677,1.508653,0.001828,0.002654,-0.043198,0.008243
38.000000,167.000000,36.883308,168.425552,-1.116691,1.425546,0.002924,0.002827,-0.043945,0.008788
41.000000,167.000000,39.902096,168.352219,-1.097904,1.352225,0.003327,0.002767,-0.044777,0.008103
44.000000,167.000000,42.908615,168.247177,-1.091386,1.247178,0.002211,0.002707,-0.045726,0.007462
47.000000,167.000000,45.903793,168.162750,-1.096205,1.162758,-0.000044,0.002810,-0.046651,0.007722
50.000000,167.000000,48.869110,168.046631,-1.130891,1.046632,0.000635,0.002973,-0.047532,0.007724
53.000000,167.000000,51.894699,167.947876,-1.105299,0.947881,0.001920,0.002915,-0.048557,0.008103
56.000000,167.000000,54.912834,167.834183,-1.087164,0.834190,0.001740,0.002957,-0.049506,0.008046
59.000000,167.000000,57.910225,167.711517,-1.089776,0.711510,0.002464,0.002985,-0.050043,0.007868
62.000000,167.000000,60.931145,167.587845,-1.068855,0.587838,0.001720,0.002926,-0.050850,0.008021
65.000000,167.000000,63.920944,167.453690,-1.079057,0.453689,0.001707,0.002869,-0.050847,0.007756
68.000000,167.000000,66.930283,167.324768,-1.069714,0.324764,0.002489,0.002617,-0.050455,0.007542
71.000000,167.000000,69.945320,167.199387,-1.054682,0.199387,0.002719,0.002567,-0.050259,0.008040
74.000000,167.000000,72.955727,167.104736,-1.044272,0.104730,0.002226,0.002433,-0.050817,0.008646
77.000000,167.000000,75.961113,166.972855,-1.038887,-0.027140,0.001119,0.002339,-0.051139,0.008534
80.000000,167.000000,78.953728,166.852936,-1.046273,-0.147062,0.001419,0.002275,-0.051002,0.008223
83.000000,167.000000,81.963432,166.700714,-1.036571,-0.299280,0.003338,0.002374,-0.050773,0.008326
86.000000,167.000000,84.983078,166.589691,-1.016922,-0.410310,0.003385,0.002204,-0.050188,0.008537
89.000000,167.000000,87.984612,166.458405,-1.015388,-0.541594,0.002654,0.002128,-0.049966,0.008675
92.000000,167.000000,90.986870,166.340378,-1.013129,-0.659616,0.003981,0.001815,-0.049442,0.008588
95.000000,167.000000,94.012451,166.224899,-0.987551,-0.775107,0.003882,0.001807,-0.048962,0.008805
98.000000,167.000000,97.019432,166.111084,-0.980565,-0.888917,0.002500,0.001532,-0.048167,0.009503
101.000000,167.000000,100.022552,166.014816,-0.977449,-0.985183,0.003048,0.001327,-0.047502,0.008870
104.000000,167.000000,103.048363,165.900177,-0.951636,-1.099824,0.001717,0.001106,-0.047095,0.008765
107.000000,167.000000,106.025093,165.781616,-0.974904,-1.218381,0.000301,0.001214,-0.046252,0.009405
110.000000,167.000000,109.027023,165.712112,-0.972978,-1.287892,0.000347,0.001223,-0.045944,0.009892
113.000000,167.000000,112.024200,165.610641,-0.975797,-1.389365,0.000724,0.001191,-0.045994,0.009661
116.000000,167.000000,115.044250,165.496887,-0.955752,-1.503114,0.001158,0.001156,-0.044605,0.009194
119.000000,167.000000,118.031799,165.426086,-0.968199,-1.573908,0.001509,0.001227,-0.043064,0.009044
122.000000,167.000000,121.055214,165.355545,-0.944784,-1.644457,0.002401,0.001083,-0.042261,0.008602
125.000000,167.000000,124.062057,165.261581,-0.937939,-1.738416,0.001486,0.000879,-0.041048,0.008708
128.000000,167.000000,127.057457,165.201233,-0.942546,-1.798765,0.001641,0.000619,-0.038978,0.008151
131.000000,167.000000,130.076965,165.165573,-0.923034,-1.834433,0.001521,0.000543,-0.037365,0.007850
134.000000,167.000000,133.057922,165.125717,-0.942073,-1.874290,0.000827,0.000446,-0.036242,0.008514
137.000000,167.000000,136.067291,165.092102,-0.932702,-1.907891,0.001297,0.000323,-0.034884,0.008107
140.000000,167.000000,139.082901,165.056168,-0.917095,-1.943835,0.000575,0.000115,-0.033847,0.007798
143.000000,167.000000,142.085724,165.031082,-0.914282,-1.968918,0.000564,0.000029,-0.032703,0.007458
146.000000,167.000000,145.087631,165.012177,-0.912364,-1.987816,0.000477,-0.000098,-0.031389,0.007102
149.000000,167.000000,148.075958,165.015793,-0.924045,-1.984212,0.000656,-0.000236,-0.030455,0.007306
152.000000,167.000000,151.084946,165.011566,-0.915049,-1.988436,0.000446,-0.000257,-0.029536,0.007628
155.000000,167.000000,154.083282,165.016998,-0.916724,-1.983009,-0.001078,-0.000182,-0.028184,0.007212
158.000000,167.000000,157.069946,165.035751,-0.930060,-1.964243,-0.001060,-0.000082,-0.027098,0.007441
161.000000,167.000000,160.075546,165.050919,-0.924448,-1.949074,-0.000126,-0.000007,-0.025955,0.007546
164.000000,167.000000,163.069794,165.090729,-0.930211,-1.909270,0.000250,-0.000260,-0.024872,0.007464
167.000000,167.000000,166.068298,165.111145,-0.931705,-1.888858,0.000060,-0.000740,-0.023575,0.006850
170.000000,167.000000,169.070129,165.154282,-0.929876,-1.845717,-0.000167,-0.001231,-0.022170,0.007288
173.000000,167.000000,172.075180,165.190567,-0.924827,-1.809429,-0.000276,-0.001604,-0.020888,0.007192
176.000000,167.000000,175.083618,165.251923,-0.916386,-1.748081,-0.001673,-0.001804,-0.019567,0.007407
179.000000,167.000000,178.071365,165.318710,-0.928638,-1.681286,-0.003315,-0.001939,-0.018713,0.007420
182.000000,167.000000,181.056290,165.394379,-0.943711,-1.605621,-0.002956,-0.002381,-0.017786,0.007512
185.000000,167.000000,184.039474,165.468369,-0.960526,-1.531633,-0.002511,-0.002524,-0.016516,0.007788
188.000000,167.000000,187.027435,165.569382,-0.972564,-1.430613,-0.001560,-0.002514,-0.015518,0.008298
191.000000,167.000000,190.029526,165.654510,-0.970470,-1.345490,-0.001050,-0.002386,-0.014946,0.008369
194.000000,167.000000,193.030167,165.734238,-0.969836,-1.265765,-0.002307,-0.002426,-0.013534,0.007607
197.000000,167.000000,196.013947,165.843002,-0.986055,-1.157004,-0.002217,-0.002384,-0.011894,0.007785
200.000000,167.000000,199.024063,165.947815,-0.975933,-1.052189,-0.002496,-0.002316,-0.011026,0.007265
203.000000,167.000000,202.004242,166.063858,-0.995757,-0.936141,-0.002453,-0.002365,-0.010610,0.007009
206.000000,167.000000,205.009079,166.191498,-0.990916,-0.808507,-0.002232,-0.002444,-0.010848,0.007413
209.000000,167.000000,207.987000,166.288986,-1.013004,-0.711008,-0.002606,-0.002937,-0.010680,0.007582
212.000000,167.000000,210.972809,166.408707,-1.027196,-0.591293,-0.001943,-0.003123,-0.009555,0.007926
215.000000,167.000000,213.971817,166.542648,-1.028177,-0.457352,-0.000998,-0.003114,-0.008785,0.007773
218.000000,167.000000,216.988846,166.665741,-1.011150,-0.334262,-0.000995,-0.003035,-0.008941,0.007427
221.000000,167.000000,219.971619,166.792435,-1.028386,-0.207564,-0.002436,-0.003221,-0.008758,0.007312
224.000000,167.000000,222.965988,166.915833,-1.034013,-0.084170,-0.004112,-0.003263,-0.008546,0.007206
227.000000,167.000000,225.949265,167.041000,-1.050730,0.041007,-0.004550,-0.003132,-0.008861,0.007309
230.000000,167.000000,228.941696,167.168610,-1.058302,0.168609,-0.002663,-0.003255,-0.009119,0.007819
233.000000,167.000000,231.944229,167.289703,-1.055766,0.289710,-0.002024,-0.003342,-0.009314,0.006804
236.000000,167.000000,234.929718,167.408813,-1.070281,0.408814,-0.002380,-0.003218,-0.009178,0.006571
239.000000,167.000000,237.926743,167.540665,-1.073254,0.540671,-0.003100,-0.003296,-0.009312,0.006556
242.000000,167.000000,240.895538,167.650696,-1.104467,0.650691,-0.001754,-0.003540,-0.009844,0.006163
245.000000,167.000000,243.930267,167.784317,-1.069733,0.784324,-0.001453,-0.003396,-0.010162,0.006750
248.000000,167.000000,246.896317,167.906174,-1.103681,0.906181,-0.002738,-0.003135,-0.010616,0.006261
251.000000,167.000000,249.884979,168.023483,-1.115014,1.023489,-0.002445,-0.002953,-0.011196,0.006298
254.000000,167.000000,252.882706,168.120483,-1.117288,1.120490,-0.002007,-0.002918,-0.012300,0.006571
257.000000,167.000000,255.879395,168.211655,-1.120599,1.211661,-0.002057,-0.002734,-0.013484,0.006966
260.000000,167.000000,258.881348,168.312500,-1.118646,1.312500,-0.002028,-0.002206,-0.014255,0.007121
263.000000,167.000000,261.870911,168.393341,-1.129086,1.393340,-0.002031,-0.001523,-0.014959,0.007315
266.000000,167.000000,264.858765,168.474030,-1.141233,1.474029,-0.002261,-0.001362,-0.015469,0.007499
269.000000,167.000000,267.853760,168.569382,-1.146227,1.569384,-0.000865,-0.001474,-0.016230,0.007442
272.000000,167.000000,270.855591,168.638245,-1.144406,1.638252,-0.000253,-0.001341,-0.017133,0.007467
275.000000,167.000000,273.863007,168.708939,-1.136999,1.708943,0.000243,-0.001136,-0.017360,0.008605
278.000000,167.000000,276.868622,168.782257,-1.131372,1.782264,-0.000287,-0.001171,-0.018986,0.009155
281.000000,167.000000,279.838837,168.834930,-1.161152,1.834926,-0.001629,-0.001315,-0.021773,0.008443
284.000000,167.000000,282.858398,168.900665,-1.141601,1.900663,-0.000202,-0.001713,-0.023732,0.009836
14.000000,170.000000,12.686195,171.933487,-1.313804,1.933487,0.000726,-0.000579,-0.040564,0.007447
17.000000,170.000000,15.693918,171.908096,-1.306082,1.908102,0.000174,-0.000283,-0.038557,0.007132
20.000000,170.000000,18.677773,171.871078,-1.322228,1.871083,0.000119,0.000021,-0.038160,0.007361
23.000000,170.000000,21.682373,171.804764,-1.317627,1.804763,-0.000051,0.000470,-0.037960,0.007343
26.000000,170.000000,24.688063,171.744690,-1.311937,1.744684,0.000134,0.000916,-0.038623,0.007429
29.000000,170.000000,27.661936,171.689148,-1.338064,1.689149,0.001198,0.001159,-0.039915,0.007540
32.000000,170.000000,30.676088,171.612244,-1.323911,1.612241,0.002260,0.001245,-0.041182,0.007716
35.000000,170.000000,33.680950,171.547211,-1.319048,1.547206,0.002128,0.001476,-0.042253,0.007854
38.000000,170.000000,36.707249,171.452515,-1.292750,1.452519,0.002934,0.001497,-0.043044,0.008384
41.000000,170.000000,39.720589,171.368866,-1.279413,1.368858,0.003071,0.001652,-0.043902,0.007783
44.000000,170.000000,42.735275,171.273483,-1.264727,1.273482,0.001941,0.001565,-0.044827,0.007084
47.000000,170.000000,45.721348,171.170471,-1.278652,1.170471,-0.000553,0.001441,-0.045747,0.007238
50.000000,170.000000,48.706795,171.061478,-1.293204,1.061471,0.000329,0.001614,-0.046632,0.007596
53.000000,170.000000,51.719433,170.951843,-1.280568,0.951838,0.002128,0.002051,-0.047205,0.007621
56.000000,170.000000,54.714489,170.843903,-1.285509,0.843896,0.002041,0.002360,-0.047994,0.007657
59.000000,170.000000,57.732124,170.727539,-1.267874,0.727534,0.002620,0.002823,-0.048576,0.007631
62.000000,170.000000,60.743729,170.594421,-1.256272,0.594425,0.001764,0.003118,-0.049480,0.007603
65.000000,170.000000,63.742329,170.474472,-1.257671,0.474478,0.001639,0.003247,-0.049707,0.007181
68.000000,170.000000,66.747108,170.351410,-1.252891,0.351417,0.002391,0.003105,-0.049583,0.006887
71.000000,170.000000,69.760902,170.211777,-1.239095,0.211771,0.002637,0.002671,-0.049523,0.007574
74.000000,170.000000,72.775833,170.102493,-1.224165,0.102490,0.002151,0.002661,-0.049947,0.008521
77.000000,170.000000,75.770447,169.969254,-1.229550,-0.030745,0.001314,0.002575,-0.050254,0.008936
80.000000,170.000000,78.768578,169.847031,-1.231423,-0.152972,0.001634,0.002427,-0.050253,0.008661
83.000000,170.000000,81.777466,169.707886,-1.222537,-0.292120,0.003198,0.002075,-0.050058,0.009101
86.000000,170.000000,84.810280,169.597214,-1.189721,-0.402793,0.003152,0.001985,-0.049817,0.009525
89.000000,170.000000,87.805748,169.468811,-1.194253,-0.531187,0.002329,0.001634,-0.049460,0.009817
92.000000,170.000000,90.809967,169.352005,-1.190033,-0.647988,0.003873,0.001800,-0.048969,0.009759
95.000000,170.000000,93.840530,169.233963,-1.159471,-0.766040,0.004000,0.001503,-0.048796,0.009923
98.000000,170.000000,96.848129,169.111435,-1.151869,-0.888567,0.002397,0.001317,-0.047933,0.010460
101.000000,170.000000,99.839462,169.012634,-1.160538,-0.987367,0.002636,0.001006,-0.047069,0.009851
104.000000,170.000000,102.857796,168.904663,-1.142203,-1.095343,0.001641,0.000985,-0.046783,0.009799
107.000000,170.000000,105.859268,168.787338,-1.140731,-1.212668,0.000475,0.001141,-0.045724,0.010036
110.000000,170.000000,108.866898,168.718170,-1.133099,-1.281827,0.000578,0.001488,-0.045169,0.010504
113.000000,170.000000,111.855774,168.614929,-1.144225,-1.385066,0.000622,0.001681,-0.045409,0.010175
116.000000,170.000000,114.859772,168.508804,-1.140227,-1.491197,0.000755,0.001926,-0.043963,0.009322
119.000000,170.000000,117.862923,168.433075,-1.137080,-1.566928,0.001802,0.001934,-0.042372,0.009216
122.000000,170.000000,120.873962,168.356873,-1.126035,-1.643128,0.002825,0.001828,-0.041796,0.008914
125.000000,170.000000,123.882416,168.277878,-1.117582,-1.722116,0.001651,0.001592,-0.040610,0.009400
128.000000,170.000000,126.877640,168.217270,-1.122358,-1.782729,0.001675,0.001129,-0.038631,0.009081
131.000000,170.000000,129.891388,168.165665,-1.108606,-1.834339,0.001474,0.001078,-0.037088,0.008900
134.000000,170.000000,132.887238,168.124832,-1.112759,-1.875166,0.000722,0.000996,-0.035907,0.009366
137.000000,170.000000,135.893494,168.088669,-1.106502,-1.911329,0.000945,0.000604,-0.034747,0.009023
140.000000,170.000000,138.899002,168.059311,-1.100997,-1.940686,0.000550,0.000230,-0.033769,0.008757
143.000000,170.000000,141.900589,168.027649,-1.099415,-1.972356,0.000711,-0.000017,-0.032754,0.008515
146.000000,170.000000,144.914459,168.012268,-1.085538,-1.987732,0.000436,-0.000285,-0.031379,0.008537
149.000000,170.000000,147.901947,168.012695,-1.098058,-1.987307,0.000715,-0.000290,-0.030372,0.008753
152.000000,170.000000,150.916260,168.007233,-1.083747,-1.992772,0.000542,-0.000474,-0.029377,0.008801
155.000000,170.000000,153.910477,168.011444,-1.089528,-1.988560,-0.001113,-0.000712,-0.027733,0.007884
158.000000,170.000000,156.888641,168.029709,-1.111352,-1.970294,-0.001025,-0.000996,-0.026313,0.007749
161.000000,170.000000,159.898041,168.045120,-1.101952,-1.954885,-0.000234,-0.001138,-0.025163,0.007950
164.000000,170.000000,162.887955,168.078430,-1.112042,-1.921565,0.000076,-0.001007,-0.024245,0.007937
167.000000,170.000000,165.898911,168.099106,-1.101092,-1.900891,0.000056,-0.000866,-0.023039,0.007457
170.000000,170.000000,168.899384,168.147064,-1.100609,-1.852941,-0.000213,-0.000855,-0.021614,0.007652
173.000000,170.000000,171.898575,168.192657,-1.101422,-1.807336,-0.000372,-0.000792,-0.020362,0.007437
176.000000,170.000000,174.916901,168.248962,-1.083094,-1.751035,-0.001595,-0.000718,-0.019215,0.007216
179.000000,170.000000,177.882736,168.306030,-1.117267,-1.693969,-0.003483,-0.000895,-0.018299,0.007230
182.000000,170.000000,180.865265,168.388550,-1.134731,-1.611450,-0.003288,-0.001185,-0.017262,0.007264
185.000000,170.000000,183.866928,168.459763,-1.133071,-1.540242,-0.002286,-0.001587,-0.015895,0.007314
188.000000,170.000000,186.858475,168.558212,-1.141521,-1.441790,-0.001382,-0.001846,-0.014561,0.007363
191.000000,170.000000,189.860550,168.650299,-1.139452,-1.349699,-0.000825,-0.001863,-0.014205,0.007469
194.000000,170.000000,192.856750,168.727036,-1.143249,-1.272970,-0.002141,-0.001749,-0.012741,0.006635
197.000000,170.000000,195.836639,168.848862,-1.163354,-1.151144,-0.002316,-0.001617,-0.011106,0.006741
200.000000,170.000000,198.861237,168.960541,-1.138768,-1.039452,-0.002768,-0.001471,-0.010609,0.006229
203.000000,170.000000,201.832260,169.064499,-1.167737,-0.935508,-0.002502,-0.001452,-0.010049,0.006221
206.000000,170.000000,204.836121,169.180557,-1.163885,-0.819448,-0.002196,-0.001732,-0.010212,0.006625
209.000000,170.000000,207.824203,169.294296,-1.175792,-0.705704,-0.002582,-0.001974,-0.010357,0.007082
212.000000,170.000000,210.800613,169.403809,-1.199393,-0.596191,-0.001746,-0.002296,-0.009115,0.007390
215.000000,170.000000,213.803650,169.540680,-1.196343,-0.459317,-0.000765,-0.002441,-0.008061,0.007116
218.000000,170.000000,216.817307,169.653351,-1.182696,-0.346651,-0.000433,-0.002664,-0.008169,0.007201
221.000000,170.000000,219.813034,169.777481,-1.186960,-0.222516,-0.002196,-0.002898,-0.008133,0.007248
224.000000,170.000000,222.801300,169.905746,-1.198706,-0.094246,-0.004222,-0.002869,-0.007788,0.007103
227.000000,170.000000,225.767258,170.033737,-1.232749,0.033731,-0.004784,-0.002892,-0.008088,0.007176
230.000000,170.000000,228.757675,170.159775,-1.242319,0.159774,-0.002859,-0.003071,-0.008362,0.007650
233.000000,170.000000,231.750412,170.276459,-1.249589,0.276454,-0.001831,-0.003157,-0.008541,0.006735
236.000000,170.000000,234.735962,170.401764,-1.264037,0.401766,-0.002172,-0.003393,-0.008362,0.006477
239.000000,170.000000,237.742538,170.525436,-1.257461,0.525440,-0.002785,-0.003363,-0.008279,0.006434
242.000000,170.000000,240.732010,170.653580,-1.267997,0.653586,-0.001588,-0.003420,-0.008575,0.005986
245.000000,170.000000,243.738297,170.773514,-1.261700,0.773507,-0.001343,-0.003797,-0.008804,0.006251
248.000000,170.000000,246.714783,170.878922,-1.285211,0.878920,-0.002549,-0.003836,-0.009317,0.006057
251.000000,170.000000,249.713028,170.987335,-1.286965,0.987340,-0.002574,-0.003748,-0.010057,0.006106
254.000000,170.000000,252.701935,171.100342,-1.298061,1.100341,-0.002339,-0.003696,-0.011025,0.006374
257.000000,170.000000,255.706802,171.216415,-1.293195,1.216408,-0.001993,-0.003219,-0.011902,0.006981
260.000000,170.000000,258.695038,171.302917,-1.304951,1.302917,-0.001858,-0.002829,-0.012863,0.007129
263.000000,170.000000,261.685852,171.388336,-1.314153,1.388329,-0.001939,-0.002546,-0.013674,0.007208
266.000000,170.000000,264.681000,171.474045,-1.318987,1.474046,-0.002234,-0.002145,-0.014268,0.007279
269.000000,170.000000,267.674072,171.562500,-1.325934,1.562506,-0.000995,-0.001770,-0.015210,0.007226
272.000000,170.000000,270.670319,171.636108,-1.329669,1.636105,-0.000092,-0.001484,-0.016205,0.007088
275.000000,170.000000,273.684967,171.694641,-1.315023,1.694637,0.000212,-0.001697,-0.016698,0.008239
278.000000,170.000000,276.698761,171.763718,-1.301248,1.763725,-0.000272,-0.001890,-0.018448,0.009379
281.000000,170.000000,279.685638,171.827972,-1.314366,1.827969,-0.000595,-0.002012,-0.021250,0.009409
284.000000,170.000000,282.682617,171.885834,-1.317390,1.885831,-0.000915,-0.002169,-0.024526,0.010450
14.000000,173.000000,12.503276,174.930374,-1.496724,1.930376,0.004459,-0.000416,-0.039511,0.007325
17.000000,173.000000,15.515571,174.891098,-1.484429,1.891093,0.000403,-0.000049,-0.037188,0.007257
20.000000,173.000000,18.529535,174.844864,-1.470465,1.844858,-0.000763,0.000266,-0.037015,0.007614
23.000000,173.000000,21.513416,174.784485,-1.486584,1.784480,-0.000307,0.000449,-0.036874,0.007693
26.000000,173.000000,24.517433,174.728531,-1.482567,1.728525,0.000042,0.000677,-0.037533,0.007835
29.000000,173.000000,27.500538,174.670837,-1.499463,1.670838,0.001179,0.000936,-0.038744,0.007944
32.000000,173.000000,30.527885,174.606140,-1.472115,1.606147,0.002660,0.001039,-0.040189,0.008084
35.000000,173.000000,33.522537,174.529892,-1.477462,1.529894,0.002445,0.000845,-0.041426,0.008283
38.000000,173.000000,36.538300,174.432556,-1.461700,1.432551,0.002819,0.000690,-0.042277,0.008542
41.000000,173.000000,39.541782,174.345657,-1.458219,1.345655,0.002809,0.000451,-0.043130,0.007910
44.000000,173.000000,42.570457,174.262970,-1.429543,1.262974,0.001683,0.000330,-0.043937,0.007263
47.000000,173.000000,45.564861,174.166214,-1.435140,1.166218,-0.001085,0.000072,-0.044843,0.007286
50.000000,173.000000,48.534378,174.063416,-1.465623,1.063417,0.000400,0.000163,-0.045428,0.007449
53.000000,173.000000,51.545975,173.957458,-1.454027,0.957454,0.002479,0.000562,-0.045736,0.007344
56.000000,173.000000,54.550018,173.848282,-1.449983,0.848288,0.002337,0.000787,-0.046485,0.007100
59.000000,173.000000,57.573570,173.731140,-1.426431,0.731134,0.003049,0.001163,-0.046966,0.006893
62.000000,173.000000,60.578094,173.618134,-1.421906,0.618130,0.002063,0.001825,-0.047488,0.006852
65.000000,173.000000,63.582455,173.479080,-1.417546,0.479087,0.001735,0.002180,-0.048064,0.006412
68.000000,173.000000,66.580269,173.357086,-1.419728,0.357079,0.002083,0.002354,-0.047985,0.006289
71.000000,173.000000,69.582603,173.239838,-1.417399,0.239831,0.002499,0.002321,-0.047902,0.007510
74.000000,173.000000,72.606583,173.112244,-1.393417,0.112237,0.002182,0.002262,-0.048269,0.008728
77.000000,173.000000,75.584541,172.980713,-1.415457,-0.019293,0.001254,0.002540,-0.048559,0.009183
80.000000,173.000000,78.607697,172.847641,-1.392301,-0.152357,0.001767,0.002669,-0.048692,0.009122
83.000000,173.000000,81.612144,172.717545,-1.387859,-0.282461,0.003225,0.002642,-0.048796,0.009450
86.000000,173.000000,84.634590,172.599503,-1.365413,-0.400497,0.002846,0.002764,-0.048713,0.009941
89.000000,173.000000,87.628166,172.470108,-1.371834,-0.529886,0.001950,0.002765,-0.048541,0.010451
92.000000,173.000000,90.641350,172.344635,-1.358653,-0.655372,0.003695,0.002235,-0.048027,0.010467
95.000000,173.000000,93.658440,172.223480,-1.341558,-0.776525,0.003931,0.001764,-0.047795,0.010475
98.000000,173.000000,96.660500,172.104843,-1.339502,-0.895162,0.002092,0.001524,-0.047216,0.010757
101.000000,173.000000,99.660736,172.023605,-1.339268,-0.976392,0.001928,0.001460,-0.046453,0.010047
104.000000,173.000000,102.667755,171.908112,-1.332247,-1.091884,0.001331,0.001312,-0.045858,0.010015
107.000000,173.000000,105.678566,171.798950,-1.321431,-1.201055,0.000837,0.001387,-0.044798,0.010074
110.000000,173.000000,108.688293,171.714218,-1.311709,-1.285778,0.000945,0.001457,-0.044269,0.010288
113.000000,173.000000,111.685295,171.615677,-1.314708,-1.384327,0.000732,0.001586,-0.044502,0.009826
116.000000,173.000000,114.681885,171.518570,-1.318117,-1.481425,0.000710,0.001697,-0.043048,0.009003
119.000000,173.000000,117.683525,171.440033,-1.316475,-1.559967,0.001796,0.001809,-0.041366,0.009057
122.000000,173.000000,120.680870,171.367279,-1.319127,-1.632720,0.003090,0.001966,-0.040815,0.009031
125.000000,173.000000,123.706337,171.290115,-1.293664,-1.709885,0.001969,0.001838,-0.039856,0.009689
128.000000,173.000000,126.714066,171.219894,-1.285937,-1.780112,0.001559,0.001445,-0.037984,0.009434
131.000000,173.000000,129.729889,171.164703,-1.270118,-1.835293,0.001312,0.001234,-0.036305,0.009203
134.000000,173.000000,132.712708,171.123703,-1.287295,-1.876297,0.000519,0.000881,-0.035273,0.009644
137.000000,173.000000,135.728165,171.077515,-1.271830,-1.922484,0.000784,0.000428,-0.034387,0.009341
140.000000,173.000000,138.722549,171.069412,-1.277444,-1.930584,0.000549,0.000070,-0.033481,0.009145
143.000000,173.000000,141.711212,171.043915,-1.288789,-1.956079,0.000609,-0.000261,-0.032383,0.009420
146.000000,173.000000,144.730057,171.019684,-1.269947,-1.980312,0.000389,-0.000493,-0.031007,0.009559
149.000000,173.000000,147.722656,171.016251,-1.277349,-1.983743,0.000784,-0.000698,-0.029819,0.009565
152.000000,173.000000,150.734039,171.005585,-1.265958,-1.994423,0.000500,-0.000912,-0.028883,0.009384
155.000000,173.000000,153.732697,170.999725,-1.267303,-2.000276,-0.001031,-0.001161,-0.027136,0.008303
158.000000,173.000000,156.719269,171.033096,-1.280726,-1.966901,-0.000871,-0.001279,-0.025580,0.008240
161.000000,173.000000,159.724319,171.048828,-1.275674,-1.951174,-0.000277,-0.001386,-0.024451,0.008281
164.000000,173.000000,162.720276,171.072327,-1.279729,-1.927667,-0.000039,-0.001185,-0.023494,0.008274
167.000000,173.000000,165.731140,171.097107,-1.268864,-1.902897,0.000028,-0.000675,-0.022247,0.008022
170.000000,173.000000,168.719116,171.145203,-1.280890,-1.854802,-0.000144,-0.000220,-0.020668,0.007868
173.000000,173.000000,171.719528,171.193939,-1.280479,-1.806065,-0.000391,0.000004,-0.019386,0.007325
176.000000,173.000000,174.725632,171.261566,-1.274366,-1.738434,-0.001752,0.000086,-0.018510,0.006872
179.000000,173.000000,177.705994,171.319138,-1.294007,-1.680865,-0.003388,-0.000069,-0.017539,0.006843
182.000000,173.000000,180.685379,171.387634,-1.314627,-1.612361,-0.003166,-0.000305,-0.016469,0.006807
185.000000,173.000000,183.686478,171.457581,-1.313529,-1.542422,-0.002232,-0.000618,-0.014909,0.006830
